"data.hawaii.gov","hc7x-8745",7
"data.cdc.gov","hc84-hfuw",16
"data.medicare.gov","hc8f-t22c",1
"data.cityofnewyork.us","hc8x-tcnd",3
"finances.worldbank.org","hc8y-24bu",6
"data.nola.gov","hc8y-7fnh",2
"data.mo.gov","hc9t-8w9v",11
"datacatalog.cookcountyil.gov","hca5-e92p",9
"data.sfgov.org","hcaa-jn6q",7
"healthmeasures.aspe.hhs.gov","hcad-sdnp",1
"www.opendata.go.ke","hcak-9uch",1
"data.cityofnewyork.us","hcb5-gpkd",18
"data.cincinnati-oh.gov","hcb7-xm6b",10
"data.montgomerycountymd.gov","hcbi-igmf",13
"data.ny.gov","hccs-xiyf",21
"midashboard.michigan.gov","hcdn-g338",1
"data.hartford.gov","hceh-ki52",4
"data.ok.gov","hcez-nxv5",1
"health.data.ny.gov","hcf2-nwag",27
"data.cityofnewyork.us","hcf7-jp2y",4
"opendata.utah.gov","hcf9-k28k",7
"data.cityofchicago.org","hcfc-b6bn",3
"health.data.ny.gov","hcfj-t5y7",24
"opendata.utah.gov","hcfq-895f",4
"opendata.utah.gov","hcg8-wswa",9
"opendata.utah.gov","hcgr-6eak",4
"bronx.lehman.cuny.edu","hcgz-73es",10
"datacatalog.cookcountyil.gov","hch2-6m9g",2
"data.medicare.gov","hci4-eq3k",12
"data.acgov.org","hci7-97dx",3
"data.cityofnewyork.us","hcis-4i5t",6
"data.smcgov.org","hciy-z9y6",2
"data.ok.gov","hcjb-h79k",2
"data.cityofchicago.org","hck6-4iut",1
"data.sunlightlabs.com","hck6-v3t4",6
"data.wa.gov","hcma-kg79",1
"cdph.data.ca.gov","hcmb-6wse",2
"data.medicare.gov","hcmr-nx8t",13
"opensourcedata.socrata.com","hcmx-jqxq",27
"data.energystar.gov","hcn3-h36h",5
"data.cityofnewyork.us","hcnb-mthu",7
"opendata.utah.gov","hcne-a9cn",6
"data.edmonton.ca","hcnf-8ga8",7
"data.cityofnewyork.us","hcph-2qsi",2
"data.illinois.gov","hcpq-zpau",19
"data.lacity.org","hcpt-m2gg",2
"midashboard.michigan.gov","hcqh-wwd6",3
"data.wellingtonfl.gov","hcqt-5rjv",9
"finances.worldbank.org","hcqu-nmwb",5
"reports.data.montgomerycountymd.gov","hcrf-6s4i",4
"data.ok.gov","hcrx-t6ja",1
"healthmeasures.aspe.hhs.gov","hcsc-mbk5",1
"data.wa.gov","hcu2-3ymg",1
"data.cityofnewyork.us","hcur-wt7i",1
"performance.smcgov.org","hcuy-scpx",19
"data.cityofnewyork.us","hcv4-fhfs",2
"data.wa.gov","hcxc-qzxm",2
"www.dallasopendata.com","hcxc-zuwf",25
"data.energystar.gov","hcxh-a2sf",14
"fcc.socrata.com","hcxx-2m5t",3
"data.srcity.org","hcys-ff9a",4
"info.samhsa.gov","hczp-khdr",7
"data.medicare.gov","hczt-9j9i",4
"data.cityofnewyork.us","hczu-df3v",2
"data.montgomeryschoolsmd.org","hd29-zca5",6
"data.results.wa.gov","hd3k-7mpq",1
"stat.cityofgainesville.org","hd4b-iuif",371
"data.medicare.gov","hd5c-nac2",1
"data.strathcona.ca","hd5w-zc2c",3
"dashboard.edmonton.ca","hd6j-zwju",2
"data.edmonton.ca","hd78-7y4x",2
"explore.data.gov","hd7a-bwd2",7
"data.oregon.gov","hd7b-anm6",1
"lombardia.socrata.com","hd8c-n3z5",5
"healthmeasures.aspe.hhs.gov","hd8r-3yhm",3
"data.seattle.gov","hd8r-6h9r",5
"datacatalog.cookcountyil.gov","hd8u-wzhx",5
"finances.worldbank.org","hda2-urne",11
"data.cityofboston.gov","hda6-fnsh",18
"data.seattle.gov","hda9-wd8t",4
"data.energystar.gov","hdaw-s6t8",2
"data.texas.gov","hdb6-7yvg",3
"data.cityofgainesville.org","hdcb-wirx",3
"data.hartford.gov","hdcm-gd7a",2
"data.hawaii.gov","hdcn-8wyk",4
"health.data.ny.gov","hdcz-wx5d",18
"data.nola.gov","hdd2-9y9h",8
"datacatalog.cookcountyil.gov","hde3-zjmu",2
"data.austintexas.gov","hde5-cepa",4
"data.cityofnewyork.us","hde5-smf5",49
"data.austintexas.gov","hde6-674e",3
"data.cityofnewyork.us","hde9-i3n7",3
"data.iowa.gov","hdfs-nsp9",4
"kibbles.socrata.com","hdg5-93ng",6
"data.cityofnewyork.us","hdgb-zp9d",4
"www.dcadashboard.com","hdgk-9pn5",12
"data.ok.gov","hdhc-6tya",1
"data.melbourne.vic.gov.au","hdhx-nt57",1
"data.acgov.org","hdi4-iqqp",1
"datacatalog.cookcountyil.gov","hdib-3b4m",7
"www.dcadashboard.com","hdjk-y8it",11
"explore.data.gov","hdjz-de3w",3
"data.results.wa.gov","hdka-vbdu",1
"bythenumbers.sco.ca.gov","hdkn-pv7d",4
"data.cityofchicago.org","hdkx-xk2p",7
"health.data.ny.gov","hdn2-5xyr",22
"data.sfgov.org","hdn2-ye5d",4
"datacatalog.cookcountyil.gov","hdna-35se",9
"mondara.socrata.com","hdns-eadz",3
"datagov-sbx.socrata.com","hdnt-56da",11
"data.cityofnewyork.us","hdnu-nbrh",1
"data.oregon.gov","hdpy-hkrt",5
"dashboard.edmonton.ca","hdq3-v42w",3
"data.cityofgainesville.org","hdq5-qv68",6
"mondara.socrata.com","hdqq-4xsy",4
"data.cityofchicago.org","hdr7-xkjq",2
"data.melbourne.vic.gov.au","hdrh-8p8v",13
"data2020.abtassociates.com","hdrp-8hwk",1
"data.ok.gov","hdrp-he47",8
"data.lacity.org","hds7-vdem",2
"data.kingcounty.gov","hdsx-d2ui",9
"finances.worldbank.org","hdsy-7mk7",6
"bronx.lehman.cuny.edu","hdt2-ixgz",6
"www.data.act.gov.au","hdt3-zpqz",3
"data.results.wa.gov","hdu5-2vet",1
"data.cityofnewyork.us","hdu7-ujt4",2
"data.cityofnewyork.us","hduj-nsdx",2
"data.edmonton.ca","hdvr-p3cp",9
"data.wa.gov","hdw4-yhs4",6
"data.smcgov.org","hdw6-68wg",1
"data.melbourne.vic.gov.au","hdw8-muut",2
"mondara.socrata.com","hdw9-g242",2
"data.baltimorecity.gov","hdyb-27ak",4
"data.seattle.gov","hdz5-si5n",7
"lombardia.socrata.com","he2f-iuyi",6
"data.montgomerycountymd.gov","he2h-ksvs",4
"data.atf.gov","he2t-9jrs",6
"data.ok.gov","he3i-ryti",2
"finances.worldbank.org","he3k-et8a",1
"data.cityofnewyork.us","he4f-h2rv",9
"data.cityofchicago.org","he5f-hp7n",1
"data.olatheks.org","he5i-czxk",5
"data.wa.gov","he5m-5n32",1
"data.maryland.gov","he66-tgbw",1
"data.hawaii.gov","he67-eiv6",2
"www.opendatanyc.com","he68-fctf",2
"opensourcedata.socrata.com","he6c-tidb",38
"data.ct.gov","he6c-yf23",1
"data.nola.gov","he6f-dbpz",5
"midashboard.michigan.gov","he6j-my7d",4
"data.oregon.gov","he76-c4it",5
"data.cityofnewyork.us","he7q-3hwy",3
"www.dallasopendata.com","he8g-6szz",20
"data.smgov.net","he8s-xu4g",11
"opendata.utah.gov","he93-nmvv",12
"data.michigan.gov","he9h-7fpa",3
"data.edmonton.ca","he9t-cg96",4
"data.colorado.gov","he9u-7e6g",1
"data.ny.gov","heaf-7853",8
"data.medicare.gov","heb6-ian9",16
"data.mo.gov","hebn-c93b",5
"data.cityofchicago.org","hec5-y4x5",7
"data.ny.gov","hec6-gte3",1
"data.medicare.gov","hecb-qwf6",4
"data.illinois.gov","hech-223e",1
"opensourcedata.socrata.com","hecp-nxpb",1
"brigades.opendatanetwork.com","hecv-ip2f",2
"bronx.lehman.cuny.edu","hecw-jx4t",1
"datacatalog.cookcountyil.gov","hed8-484x",1
"data.littlerock.org","heda-fmvp",5
"data.ny.gov","hedh-msj9",12
"finances.worldbank.org","hedj-zbcj",12
"data.ct.gov","hedv-mmi2",3
"healthmeasures.aspe.hhs.gov","hedw-dc6t",2
"data.melbourne.vic.gov.au","hedx-bsyk",2
"data.cityofchicago.org","heen-dipn",4
"data.hartford.gov","hefc-wgp8",13
"sdotperformance.seattle.gov","heg9-qwkx",1
"health.data.ny.gov","hegz-6nya",2
"data.smgov.net","heh7-dtbh",4
"data.oaklandnet.com","hehd-mzme",9
"bythenumbers.sco.ca.gov","hei2-pk5f",6
"data.results.wa.gov","hei3-nv57",1
"data.kcmo.org","heir-b7bi",12
"bythenumbers.sco.ca.gov","heix-audp",4
"data.illinois.gov","hej9-ntad",9
"data.cityofnewyork.us","hejd-5cdu",19
"data.cityofgainesville.org","hejr-ngft",9
"data.montgomeryschoolsmd.org","hek4-59fm",15
"data.govloop.com","hek6-gsm6",3
"data.hawaii.gov","heka-z8nt",13
"data.medicare.gov","hem5-7x8z",10
"data.cms.gov","hem8-wi66",9
"opendata.utah.gov","hemt-ewcm",2
"data.cityofnewyork.us","hemy-9v5d",5
"data.mass.gov","hep8-26zt",7
"data.acgov.org","hepb-u3nm",2
"dashboard.edmonton.ca","heq4-cm4h",2
"data.kingcounty.gov","heqd-ysmv",10
"data.cityofnewyork.us","heqh-5vfr",9
"data.hawaii.gov","heqh-cxfw",1
"data.medicare.gov","heqv-jzyz",3
"data.results.wa.gov","herw-z7dy",1
"data.atf.gov","hes2-ymrq",5
"data.nccde.org","heta-pgxr",4
"data.ok.gov","hetc-ue6u",1
"data.cityofnewyork.us","hetf-tid4",2
"opendata.utah.gov","heui-iw44",4
"data.cityofnewyork.us","heux-9mwv",3
"data.hawaii.gov","hevn-9dkd",5
"www.opendata.go.ke","hevn-b4xk",1
"data.iowa.gov","hevy-xb3p",2
"data.ct.gov","hew5-m3vk",11
"data.illinois.gov","heww-y8ns",1
"data.strathcona.ca","hexf-3svq",15
"data.govloop.com","hexy-mxaz",1
"opensourcedata.socrata.com","hey3-y2ja",1
"data.edmonton.ca","heyb-gw9n",1
"data.cityofchicago.org","hezc-e4be",4
"data.illinois.gov","hezt-tiye",4
"data.ny.gov","hf35-ym64",17
"data.cityofchicago.org","hf3s-n3k5",1
"data.ny.gov","hf4a-y3an",3
"reports.data.montgomerycountymd.gov","hf4c-rehf",5
"opendata.utah.gov","hf4g-eqzw",1
"datacatalog.cookcountyil.gov","hf4m-9q8d",7
"datacatalog.cookcountyil.gov","hf4y-2xa3",3
"data.winnipeg.ca","hf5d-j4aj",5
"opendata.utah.gov","hf6a-akq7",2
"data.cityofberkeley.info","hf6g-xe2j",4
"data.edmonton.ca","hf6t-8v2i",10
"health.data.ny.gov","hf76-cupu",4
"data.cityofgainesville.org","hf7f-ya8g",2
"data.cityofnewyork.us","hf7j-ft3p",3
"data.medicare.gov","hf7n-i6ts",6
"opendata.utah.gov","hf7p-6he9",12
"performance.smcgov.org","hf8i-pcpt",1
"data.olatheks.org","hf95-4fee",3
"dashboard.edmonton.ca","hf97-3n7k",3
"data.cityofnewyork.us","hfac-j85r",3
"data.edmonton.ca","hfas-pywj",2
"data.opendatanetwork.com","hfbd-8fhb",5
"data.oregon.gov","hfbv-jq7g",4
"data.kcmo.org","hfbv-um74",8
"data.seattle.gov","hfc4-ygrm",1
"data.ny.gov","hfc5-3hsu",1
"health.data.ny.gov","hfc9-ba6t",6
"data.medicare.gov","hfcp-r27h",7
"finances.worldbank.org","hfcz-rnk4",12
"data.tol.ca","hfdz-hesd",2
"data.lacity.org","hfef-havj",3
"data.winnipeg.ca","hfeu-9r6n",2
"data.weatherfordtx.gov","hff2-cprb",9
"data.wa.gov","hfff-piyy",2
"mondara.socrata.com","hffj-2zg5",1
"datacatalog.cookcountyil.gov","hfg5-6mz7",2
"sdis.medicaid.gov","hfg7-qqp3",6
"data.energystar.gov","hfgi-2cj7",11
"data.hawaii.gov","hfgs-eiy3",3
"data.cityofboston.gov","hfgw-p5wb",15
"data.illinois.gov","hfha-tcsk",11
"data.kingcounty.gov","hfhr-bhyx",2
"data.smgov.net","hfht-rmpa",7
"data.ct.gov","hfi5-kdjh",12
"data.edmonton.ca","hfi8-5fpv",3
"www.opendata.go.ke","hfif-t5d8",2
"data.hawaii.gov","hfij-g6sh",10
"chronicdata.cdc.gov","hfjd-5edr",4
"data.mass.gov","hfjg-gvqu",15
"data.sfgov.org","hfji-54x4",35
"data.oregon.gov","hfjj-8shu",4
"data.illinois.gov","hfjm-6eyr",2
"data.cityoftacoma.org","hfjm-hs7s",2
"data.smcgov.org","hfk3-6yua",4
"data.readingpa.gov","hfk6-2vqk",9
"data.cityofboston.gov","hfm6-pcpw",8
"healthmeasures.aspe.hhs.gov","hfmh-4znp",1
"data.maryland.gov","hfmi-vwyz",1
"data.ct.gov","hfmq-g6b8",2
"data.wa.gov","hfmr-5x27",1
"cdph.data.ca.gov","hfp5-andw",1
"data.cms.gov","hfpz-779i",9
"electionsdata.kingcounty.gov","hfq5-4tep",3
"data.baltimorecity.gov","hfqd-jmqa",2
"data.cambridgema.gov","hfqm-2a6s",1
"data.baltimorecity.gov","hfqv-68va",2
"data.seattle.gov","hfrb-i2qj",3
"data.cms.gov","hfrg-sm28",9
"data.nj.gov","hfrv-kcbp",7
"opensourcedata.socrata.com","hfs3-q6ig",27
"bythenumbers.sco.ca.gov","hfsr-98r3",2
"data.kcmo.org","hfts-5zaf",7
"data.illinois.gov","hftt-xp3w",2
"data.illinois.gov","hfu7-v8qx",6
"data.seattle.gov","hfu9-bf7h",9
"controllerdata.lacity.org","hfus-a659",6
"opendata.utah.gov","hfv4-3knr",12
"data.colorado.gov","hfwh-wsgi",24
"data.colorado.gov","hfwi-3nqa",2
"data.smcgov.org","hfwv-naf9",3
"opensourcedata.socrata.com","hfxc-xck2",7
"data.wa.gov","hfxj-vx93",9
"performance.lacity.org","hfxp-byba",1
"www.data.act.gov.au","hfxs-tqi8",2
"performance.seattle.gov","hfys-dhtu",1
"data.lacity.org","hfyv-afni",5
"dashboard.edmonton.ca","hfzy-gzsp",2
"data.lacity.org","hg36-3nkv",1
"health.data.ny.gov","hg3p-btiw",33
"data.cityofberkeley.info","hg3u-n7v4",9
"data.iae.alberta.ca","hg4t-fwbc",8
"explore.data.gov","hg4u-9uer",26
"data.urbanaillinois.us","hg4z-baf7",6
"mondara.socrata.com","hg54-uemh",2
"data.ny.gov","hg7a-5ssi",6
"datacatalog.cookcountyil.gov","hg7b-b9u3",2
"data.cityofnewyork.us","hg84-ykun",2
"data.ct.gov","hg86-zztt",14
"data.cdc.gov","hg9c-zm4z",10
"bythenumbers.sco.ca.gov","hg9p-gv85",2
"data.illinois.gov","hg9y-97gp",9
"www.opendata.go.ke","hgak-5h9j",14
"controllerdata.lacity.org","hgar-c6v8",46
"data.raleighnc.gov","hgbj-quri",12
"data.ny.gov","hgbn-a58p",7
"data.acgov.org","hgbu-86en",1
"data.cityofnewyork.us","hgck-kgcn",5
"data.maryland.gov","hgcr-4pk8",1
"lombardia.socrata.com","hgdj-bih8",10
"data.lacity.org","hge4-h8eq",4
"data.cdc.gov","hget-9fst",1
"data.cityofnewyork.us","hgfd-e8m8",15
"midashboard.michigan.gov","hgfp-ecjg",1
"performance.smcgov.org","hgfs-kkrc",19
"data.cityofchicago.org","hgg2-vhtp",3
"data.cityofchicago.org","hggc-v2xe",7
"data.smgov.net","hggf-wiin",4
"data.ok.gov","hgh2-ymnr",1
"data.cityofnewyork.us","hghi-fpxk",1
"data.cityofnewyork.us","hght-rgxt",42
"brigades.opendatanetwork.com","hgid-u84a",4
"data.seattle.gov","hgii-69pv",6
"data.strathcona.ca","hgik-hpjd",3
"data.smcgov.org","hgiz-y2j2",2
"health.data.ny.gov","hgj7-nyhy",5
"lombardia.socrata.com","hgjk-wbb7",9
"data.austintexas.gov","hgjn-4zdg",1
"data.wa.gov","hgjs-mcva",6
"data.mo.gov","hgjy-ueeu",11
"performance.lacity.org","hgk5-9gjy",5
"healthdata.nj.gov","hgk6-et8u",1
"data.nola.gov","hgka-hu9y",2
"data.kcmo.org","hgki-hher",1
"data.maryland.gov","hgki-wc8e",1
"controllerdata.lacity.org","hgnd-chpq",3
"www.natsdatasct.gob.mx","hgnk-iru2",2
"data.austintexas.gov","hgph-38te",1
"opensourcedata.socrata.com","hgqa-zrrz",38
"sdis.medicaid.gov","hgqg-bahv",16
"data.consumerfinance.gov","hgqm-m9n6",5
"kibbles.socrata.com","hgr3-ap6f",1
"performance.cookcountyil.gov","hgr7-jdr8",2
"data.southbendin.gov","hgr8-j5ms",2
"data.lacity.org","hgse-b4nr",2
"data.illinois.gov","hgt2-8jmr",36
"data.nfpa.org","hgtc-22a4",5
"data.results.wa.gov","hgtd-bm6f",13
"data.colorado.gov","hgtg-bu8n",10
"data.cityofnewyork.us","hgtu-4un6",14
"data.baltimorecity.gov","hgtu-qjsv",2
"data.kingcounty.gov","hgu2-qaye",5
"healthmeasures.aspe.hhs.gov","hgui-wc33",2
"data.sonomacounty.ca.gov","hguq-7g5e",2
"chronicdata.cdc.gov","hgv5-3wrn",15
"data.seattle.gov","hgv7-tb3c",7
"data.iowa.gov","hgvd-z7ua",6
"data.redmond.gov","hgvq-f8tb",2
"data.ct.gov","hgvr-9xwh",4
"mondara.socrata.com","hgwb-a429",2
"data.ok.gov","hgwe-n6na",1
"health.data.ny.gov","hgwf-hwyh",5
"data.colorado.gov","hgwg-pzjd",2
"data.edmonton.ca","hgwn-8bam",46
"data.test.healthcare.gov","hgws-ybqs",12
"data.edmonton.ca","hgwt-qunn",9
"data.cityofchicago.org","hgyd-39xy",32
"data.hawaii.gov","hgyk-s6jm",1
"data.cityofboston.gov","hgz8-u9bh",8
"sdis.medicaid.gov","hgzd-jvys",14
"data.nashville.gov","hh24-5x5z",6
"data.consumerfinance.gov","hh28-4yaa",10
"data.cambridgema.gov","hh2b-2wrw",2
"kcstat.kcmo.org","hh35-c8ui",1
"opendata.cityofhenderson.com","hh37-ju6w",3
"data.sfgov.org","hh38-frk7",8
"data.ny.gov","hh39-7e76",11
"data.maryland.gov","hh3e-irvk",1
"data.cityofnewyork.us","hh3r-6w3t",8
"data.cityofgainesville.org","hh3t-36xi",2
"data.ny.gov","hh4x-xmbw",1
"data.cityofnewyork.us","hh4y-wm6k",3
"performance.smcgov.org","hh5b-uwqs",17
"data.cambridgema.gov","hh68-t22p",17
"data.cityofchicago.org","hh6k-wwb5",12
"health.data.ny.gov","hh6y-rka8",21
"www.natsdatasct.gob.mx","hh7s-7e5a",2
"health.data.ny.gov","hh7v-bfps",2
"lombardia.socrata.com","hh85-m29z",54
"data.energystar.gov","hh8q-4d6p",15
"data.ct.gov","hh96-k3h4",1
"sdis.medicaid.gov","hh98-yv2g",6
"govhack.opendatanetwork.com","hh9j-uh6j",1
"bronx.lehman.cuny.edu","hh9t-32p4",2
"lombardia.socrata.com","hh9z-3tik",54
"data.oaklandnet.com","hhc4-jrmb",1
"data.cms.gov","hhd8-a34p",2
"data.oregon.gov","hhdb-gcvv",5
"data.ok.gov","hhdc-b7wy",7
"chronicdata.cdc.gov","hhew-mxbt",13
"data.colorado.gov","hhew-qcbw",2
"data.wa.gov","hhew-vndd",9
"healthmeasures.aspe.hhs.gov","hhg9-p22k",1
"data.cdc.gov","hhgf-p464",9
"data.oregon.gov","hhgz-ggy7",10
"datacatalog.cookcountyil.gov","hhhd-pyax",2
"data.olatheks.org","hhhi-dcyb",3
"data.strathcona.ca","hhht-4eu8",2
"data.medicare.gov","hhia-bf77",10
"data.wa.gov","hhii-vzzf",5
"explore.data.gov","hhjs-7smp",1
"data.datamontana.us","hhk6-pvid",3
"data.hawaii.gov","hhkd-43pm",1
"data.cityofchicago.org","hhkd-xvj4",2
"data.cityofchicago.org","hhm5-rqp7",3
"performance.smcgov.org","hhmr-cejm",1
"www.data.act.gov.au","hhni-i769",13
"finances.worldbank.org","hhnm-czs8",2
"healthdata.nj.gov","hhp5-3gy2",1
"data.results.wa.gov","hhpz-psiq",2
"finances.worldbank.org","hhr3-vpx2",12
"data.kingcounty.gov","hhst-rj8d",2
"sdis.medicaid.gov","hhtt-25ci",6
"explore.data.gov","hhtw-4eb7",118
"data.ok.gov","hhuc-ngrn",3
"data.cdc.gov","hhuz-e34p",1
"data.ny.gov","hhuz-kfdv",7
"www.opendata.go.ke","hhv4-tj9a",20
"data.cambridgema.gov","hhvb-77r3",5
"bronx.lehman.cuny.edu","hhvq-f898",4
"data.acgov.org","hhvx-dc2h",1
"data.wa.gov","hhwd-etae",11
"explore.data.gov","hhx2-ud6d",12
"opendata.utah.gov","hhx5-w2br",2
"data.taxpayer.net","hhxd-3kst",15
"data.rentonwa.gov","hhxg-maw7",26
"opendata.miamidade.gov","hhxh-ejkx",11
"finances.worldbank.org","hhxk-5wdt",15
"reports.data.montgomerycountymd.gov","hhxp-6ia6",3
"data.edmonton.ca","hhy4-a34h",1
"data.mo.gov","hhyk-mgim",6
"performance.smcgov.org","hhzm-nh3q",17
"data.hawaii.gov","hi2g-ip6w",4
"data.oaklandnet.com","hi2p-gwm5",6
"data.seattle.gov","hi3b-4thh",16
"data.cityofnewyork.us","hi3x-y76v",3
"data.princegeorgescountymd.gov","hi4i-rm3k",6
"reports.data.montgomerycountymd.gov","hi4j-fduu",4
"data.results.wa.gov","hi4w-nw5k",1
"data.ok.gov","hi5r-vh4c",28
"data.illinois.gov","hi65-tyda",7
"data.mo.gov","hi78-wkbn",5
"data.lacity.org","hi7t-6hdt",1
"brigades.opendatanetwork.com","hi7v-kmch",8
"data.cityofmadison.com","hi83-zfb3",2
"data.cdc.gov","hi86-syht",1
"data.wa.gov","hi9p-38qu",1
"data.cityofchicago.org","hia5-92st",1
"data.medicare.gov","hia5-mn2s",1
"data.olatheks.org","hiak-u8mp",4
"data.energystar.gov","hiar-jw6x",1
"reportcard.santamonicayouth.net","hib5-iabh",17
"data.cityofnewyork.us","hibc-3t8k",4
"data.cityofnewyork.us","hibc-y6qy",5
"finances.worldbank.org","hibh-z4ax",13
"data.colorado.gov","hic5-x9us",16
"data.energystar.gov","hic8-fyei",16
"data.medicare.gov","hicj-xzhh",16
"data.hawaii.gov","hid7-xx3j",2
"data.oregon.gov","hidb-b9hs",6
"dashboard.edmonton.ca","hidv-fiwk",2
"data.cityofnewyork.us","hidz-qu5r",24
"data.ny.gov","hief-gqzm",1
"www.dcadashboard.com","hieh-k6qa",12
"www.opendata.go.ke","hiep-5jz2",2
"data.cityofnewyork.us","hig3-ymj2",4
"data.results.wa.gov","hig6-pssg",1
"finances.worldbank.org","higf-65g5",9
"dashboard.hawaii.gov","high-syc7",1
"mondara.socrata.com","hih4-af83",5
"data.cityofnewyork.us","hih4-t5g8",41
"data.edmonton.ca","hihe-rp82",9
"dashboard.edmonton.ca","hihe-urpd",4
"midashboard.michigan.gov","hihk-anbm",4
"data.hawaii.gov","hiiq-hchx",1
"www.opendata.go.ke","hiir-a7z3",2
"data.fortworthtexas.gov","hiis-aayw",8
"data.acgov.org","hiix-ipa5",1
"data.lacity.org","hijj-xmfy",6
"data.smgov.net","hik6-hsj2",9
"midashboard.michigan.gov","hikd-qdmb",3
"data.ny.gov","hikk-rphs",2
"www.opendata.go.ke","hiks-e4p3",1
"data.montgomerycountymd.gov","hiku-ai56",5
"opendata.utah.gov","hiky-qztr",1
"data.brla.gov","hina-ybpz",2
"data.hawaii.gov","hip3-7qsn",1
"data.nj.gov","hip7-cn5q",8
"bronx.lehman.cuny.edu","hipe-c7vk",5
"finances.worldbank.org","hiq2-s6jf",2
"data.montgomerycountymd.gov","hiqh-n7ng",1
"data.illinois.gov","hiqs-8mb9",9
"data.winnipeg.ca","hiqy-dd38",2
"data.smcgov.org","hir5-t555",1
"datacatalog.cookcountyil.gov","hirp-waqi",2
"data.cityofnewyork.us","hirz-ih73",4
"data.nccde.org","hitc-z9si",3
"data.oregon.gov","hiti-sryy",3
"data.cityofchicago.org","hiuf-grqq",5
"sdis.medicaid.gov","hiva-jwf6",6
"data.edmonton.ca","hiwk-a5e5",2
"data.murphytx.org","hixd-g4yz",1
"data.dcpcsb.org","hixp-ffyf",3
"data.lacity.org","hixq-ghe4",18
"www.natsdatasct.gob.mx","hixy-nrds",3
"data.cityofchicago.org","hiyv-j4vq",1
"data.oregon.gov","hiza-mgew",7
"data.raleighnc.gov","hizk-n6qs",4
"data.cdc.gov","hj26-y2kx",1
"socratadata.iot.in.gov","hj28-2ttp",11
"chronicdata.cdc.gov","hj2x-85ya",11
"data.detroitmi.gov","hj4f-z7b7",17
"data.ny.gov","hj4j-bg2x",14
"data.iowa.gov","hj4n-c3s7",11
"info.samhsa.gov","hj4r-v5cb",6
"controllerdata.lacity.org","hj54-yfkm",2
"data.oaklandnet.com","hj5q-2kga",4
"data.oregon.gov","hj6f-ukhz",4
"mondara.socrata.com","hj6j-jaaa",6
"data.colorado.gov","hj6k-nenk",2
"sdis.medicaid.gov","hj6x-8964",6
"data.edmonton.ca","hj77-2p3m",8
"reportcard.santamonicayouth.net","hj77-mgue",2
"missionsource.partner.socrata.com","hj8f-ynq9",9
"data.cityofnewyork.us","hj8k-nfmu",7
"data.cityofchicago.org","hj8q-wadi",14
"data.cityofnewyork.us","hjae-yuav",6
"sungard.partner.socrata.com","hjah-kvhp",3
"data.mo.gov","hjar-pzpy",1
"midashboard.michigan.gov","hjbg-e6uz",13
"data.mo.gov","hjc7-32up",5
"data.results.wa.gov","hjca-tt57",1
"data.seattle.gov","hjdc-4q72",1
"data.wa.gov","hjdc-v2n4",16
"opensourcedata.socrata.com","hjdd-nuvr",36
"data.ct.gov","hjds-5iw3",1
"lombardia.socrata.com","hje5-7exz",16
"data.austintexas.gov","hjeh-idye",12
"data.sfgov.org","hjem-pu8b",7
"data.medicare.gov","hjes-gi9g",9
"data.oregon.gov","hjf5-96ad",23
"data.livewellsd.org","hjfj-98q4",1
"data.ct.gov","hjfw-2wen",4
"data.cityofchicago.org","hjg7-tvsn",8
"data.lacity.org","hjh4-th37",2
"data.seattle.gov","hjhf-96k4",3
"finances.worldbank.org","hjhi-kxcs",2
"data.ny.gov","hjhj-msas",6
"mondara.socrata.com","hjib-cphq",2
"data.baltimorecity.gov","hjie-3cau",5
"data.oregon.gov","hjj6-6pn2",7
"explore.data.gov","hjja-dvrp",5
"data.ny.gov","hjjb-mpfe",9
"electionsdata.kingcounty.gov","hjjb-s3b5",3
"data.oregon.gov","hjjc-c9c9",16
"bronx.lehman.cuny.edu","hjk7-54bh",1
"data.cityofchicago.org","hjkb-e9ek",25
"data.cityofchicago.org","hjkc-92m9",4
"data.nccde.org","hjkc-evkp",6
"data.hawaii.gov","hjke-d4j2",4
"controllerdata.lacity.org","hjkx-ewys",5
"data.lacity.org","hjkx-sehe",144
"kibbles.socrata.com","hjm2-y9gg",3
"data.datamontana.us","hjm6-ziyy",13
"data.detroitmi.gov","hjm9-abne",4
"data.colorado.gov","hjma-ifgt",5
"data.cdc.gov","hjmb-aeda",1
"data.cityofnewyork.us","hjmg-ntdp",21
"data.mo.gov","hjnd-k449",2
"data.strathcona.ca","hjne-qhcz",3
"data.cityofnewyork.us","hjnm-89hx",66
"data.wa.gov","hjqk-empq",8
"data.montgomerycountymd.gov","hjs9-27k6",2
"data.montgomerycountymd.gov","hjsg-i6na",3
"data.cdc.gov","hjsp-umg2",5
"data.cityofnewyork.us","hjv5-ifpp",1
"data.energystar.gov","hjva-cx88",15
"datacatalog.cookcountyil.gov","hjvi-g84w",4
"data.hawaii.gov","hjvi-gyy5",1
"mondara.socrata.com","hjvs-skbx",3
"data.govloop.com","hjw3-xsph",1
"healthmeasures.aspe.hhs.gov","hjwi-gh3u",2
"data.maryland.gov","hjwj-gnsx",3
"mondara.socrata.com","hjxx-68t5",2
"data.hawaii.gov","hjy6-ifrn",1
"data.illinois.gov","hjyd-9d5g",3
"data.mo.gov","hjyp-5r2s",5
"data.cese.nsw.gov.au","hjzv-xfea",1
"health.data.ny.gov","hk24-gysj",2
